player_id,player_name,team,team_crest,position,dob,nationality,photo_url
189799,Abdullah Al-Hamdan,Saudi Arabia,https://crests.football-data.org/saudi_arabia.svg,Offence,1999-09-12,,https://img.sofascore.com/api/v1/player/189799/image
244411,Khalid Al Ghannam,Saudi Arabia,https://crests.football-data.org/saudi_arabia.svg,Offence,2000-11-07,Saudi Arabia,https://img.sofascore.com/api/v1/player/244411/image
249786,Firas Al Brikan,Saudi Arabia,https://crests.football-data.org/saudi_arabia.svg,Offence,2000-05-14,Saudi Arabia,https://img.sofascore.com/api/v1/player/249786/image
99393,Aymen Dahmen,Tunisia,https://crests.football-data.org/tunisia.svg,Goalkeeper,1997-01-28,Tunisia,https://img.sofascore.com/api/v1/player/99393/image
3595,Dylan Bronn,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1995-06-19,Tunisia,https://img.sofascore.com/api/v1/player/3595/image
99394,Ali El Abdi,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1993-12-20,Tunisia,https://img.sofascore.com/api/v1/player/99394/image
99799,Yan Valery,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1999-02-22,Tunisia,https://img.sofascore.com/api/v1/player/99799/image
130471,Mortadha Ben Ouanes,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1994-07-02,Tunisia,https://img.sofascore.com/api/v1/player/130471/image
144669,Omar Rekik,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,2001-12-20,Tunisia,https://img.sofascore.com/api/v1/player/144669/image
173578,Yassine Chikhaoui,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,2004-06-09,,https://img.sofascore.com/api/v1/player/173578/image
177695,Montassar Talbi,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1998-05-26,Tunisia,https://img.sofascore.com/api/v1/player/177695/image
189007,Moutaz Neffati,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,2004-09-04,Tunisia,https://img.sofascore.com/api/v1/player/189007/image
273918,Mohamed Amine Ben Hamida,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,1995-12-15,Tunisia,https://img.sofascore.com/api/v1/player/273918/image
285769,Adem Arous,Tunisia,https://crests.football-data.org/tunisia.svg,Defence,2004-07-17,Tunisia,https://img.sofascore.com/api/v1/player/285769/image
3608,Ellyes Skhiri,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,1995-05-10,Tunisia,https://img.sofascore.com/api/v1/player/3608/image
6657,Rani Khedira,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,1994-01-27,Germany,https://img.sofascore.com/api/v1/player/6657/image
141826,Anis Ben Slimane,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,2001-03-16,Tunisia,https://img.sofascore.com/api/v1/player/141826/image
161414,Ismaël Gharbi,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,2004-04-10,Tunisia,https://img.sofascore.com/api/v1/player/161414/image
169325,Hannibal Mejbri,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,2003-01-21,Tunisia,https://img.sofascore.com/api/v1/player/169325/image
171368,Elias Achouri,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,1999-02-10,Tunisia,https://img.sofascore.com/api/v1/player/171368/image
172854,Hadj Mahmoud,Tunisia,https://crests.football-data.org/tunisia.svg,Midfield,2000-04-24,Tunisia,https://img.sofascore.com/api/v1/player/172854/image
95125,Sebastian Tounekti,Tunisia,https://crests.football-data.org/tunisia.svg,Offence,2002-07-13,Norway,https://img.sofascore.com/api/v1/player/95125/image
97476,Firas Chaouat,Tunisia,https://crests.football-data.org/tunisia.svg,Offence,1996-05-08,Tunisia,https://img.sofascore.com/api/v1/player/97476/image
171927,Elias Saad,Tunisia,https://crests.football-data.org/tunisia.svg,Offence,1999-12-27,Tunisia,https://img.sofascore.com/api/v1/player/171927/image
277192,Hazem Mastouri,Tunisia,https://crests.football-data.org/tunisia.svg,Offence,1997-06-18,Tunisia,https://img.sofascore.com/api/v1/player/277192/image
279116,Rayan Elloumi,Tunisia,https://crests.football-data.org/tunisia.svg,Offence,2007-09-17,Canada,https://img.sofascore.com/api/v1/player/279116/image
16641,Mert Günok,Turkey,https://crests.football-data.org/803.svg,Goalkeeper,1989-03-01,Turkey,https://img.sofascore.com/api/v1/player/16641/image
29518,Altay Bayındır,Turkey,https://crests.football-data.org/803.svg,Goalkeeper,1998-04-14,Turkey,https://img.sofascore.com/api/v1/player/29518/image
30283,Uğurcan Çakır,Turkey,https://crests.football-data.org/803.svg,Goalkeeper,1996-04-05,Turkey,https://img.sofascore.com/api/v1/player/30283/image
9475,Çağlar Söyüncü,Turkey,https://crests.football-data.org/803.svg,Defence,1996-05-23,Turkey,https://img.sofascore.com/api/v1/player/9475/image
9512,Kaan Ayhan,Turkey,https://crests.football-data.org/803.svg,Defence,1994-11-10,Turkey,https://img.sofascore.com/api/v1/player/9512/image
9869,Ferdi Kadıoğlu,Turkey,https://crests.football-data.org/803.svg,Defence,1999-10-07,Turkey,https://img.sofascore.com/api/v1/player/9869/image
10647,Mert Müldür,Turkey,https://crests.football-data.org/803.svg,Defence,1999-04-03,Turkey,https://img.sofascore.com/api/v1/player/10647/image
29622,Zeki Çelik,Turkey,https://crests.football-data.org/803.svg,Defence,1997-02-17,Turkey,https://img.sofascore.com/api/v1/player/29622/image
29804,Abdülkerim Bardakcı,Turkey,https://crests.football-data.org/803.svg,Defence,1994-09-07,Turkey,https://img.sofascore.com/api/v1/player/29804/image
30548,Ozan Kabak,Turkey,https://crests.football-data.org/803.svg,Defence,2000-03-25,Turkey,https://img.sofascore.com/api/v1/player/30548/image
37118,Merih Demiral,Turkey,https://crests.football-data.org/803.svg,Defence,1998-03-05,Turkey,https://img.sofascore.com/api/v1/player/37118/image
127226,Samet Akaydın,Turkey,https://crests.football-data.org/803.svg,Defence,1994-03-13,Turkey,https://img.sofascore.com/api/v1/player/127226/image
145831,Evren Eren Elmalı,Turkey,https://crests.football-data.org/803.svg,Defence,2000-07-07,Turkey,https://img.sofascore.com/api/v1/player/145831/image
201,Salih Özcan,Turkey,https://crests.football-data.org/803.svg,Midfield,1998-01-11,Turkey,https://img.sofascore.com/api/v1/player/201/image
1754,Hakan Çalhanoğlu,Turkey,https://crests.football-data.org/803.svg,Midfield,1994-02-08,Turkey,https://img.sofascore.com/api/v1/player/1754/image
7474,Orkun Kökçü,Turkey,https://crests.football-data.org/803.svg,Midfield,2000-12-29,Turkey,https://img.sofascore.com/api/v1/player/7474/image
148295,İsmail Yüksek,Turkey,https://crests.football-data.org/803.svg,Midfield,1999-01-26,Turkey,https://img.sofascore.com/api/v1/player/148295/image
159282,Barış Alper Yılmaz,Turkey,https://crests.football-data.org/803.svg,Midfield,2000-05-23,Turkey,https://img.sofascore.com/api/v1/player/159282/image
169162,Arda Guler,Turkey,https://crests.football-data.org/803.svg,Midfield,2005-02-25,Turkey,https://img.sofascore.com/api/v1/player/169162/image
171972,Oguz Aydin,Turkey,https://crests.football-data.org/803.svg,Midfield,2000-10-27,Turkey,https://img.sofascore.com/api/v1/player/171972/image
180964,İrfan Kahveci,Turkey,https://crests.football-data.org/803.svg,Midfield,1995-07-15,Turkey,https://img.sofascore.com/api/v1/player/180964/image
79906,Yunus Akgün,Turkey,https://crests.football-data.org/803.svg,Offence,2000-07-07,Turkey,https://img.sofascore.com/api/v1/player/79906/image
149737,Muhammed Kerem Aktürkoğlu,Turkey,https://crests.football-data.org/803.svg,Offence,1998-10-21,Turkey,https://img.sofascore.com/api/v1/player/149737/image
188466,Deniz Gul,Turkey,https://crests.football-data.org/803.svg,Offence,2004-07-02,Sweden,https://img.sofascore.com/api/v1/player/188466/image
191712,Kenan Yıldız,Turkey,https://crests.football-data.org/803.svg,Offence,2005-05-04,Turkey,https://img.sofascore.com/api/v1/player/191712/image
193605,Can Uzun,Turkey,https://crests.football-data.org/803.svg,Offence,2005-11-11,Turkey,https://img.sofascore.com/api/v1/player/193605/image
805,Edouard Mendy,Senegal,https://crests.football-data.org/senegal.svg,Goalkeeper,1992-03-01,Senegal,https://img.sofascore.com/api/v1/player/805/image
8608,Yehvann Diouf,Senegal,https://crests.football-data.org/senegal.svg,Goalkeeper,1999-11-16,Senegal,https://img.sofascore.com/api/v1/player/8608/image
20931,Mory Diaw,Senegal,https://crests.football-data.org/senegal.svg,Goalkeeper,1993-06-22,Senegal,https://img.sofascore.com/api/v1/player/20931/image
194,Ismail Jakobs,Senegal,https://crests.football-data.org/senegal.svg,Defence,1999-08-17,Senegal,https://img.sofascore.com/api/v1/player/194/image
2086,Kalidou Koulibaly,Senegal,https://crests.football-data.org/senegal.svg,Defence,1991-06-20,Senegal,https://img.sofascore.com/api/v1/player/2086/image
8723,Moussa Niakhaté,Senegal,https://crests.football-data.org/senegal.svg,Defence,1996-03-08,Senegal,https://img.sofascore.com/api/v1/player/8723/image
38154,Abdoulaye Seck,Senegal,https://crests.football-data.org/senegal.svg,Defence,1992-06-04,Senegal,https://img.sofascore.com/api/v1/player/38154/image
168667,Antoine Mendy,Senegal,https://crests.football-data.org/senegal.svg,Defence,2004-05-27,Senegal,https://img.sofascore.com/api/v1/player/168667/image
190558,Nobel Mendy,Senegal,https://crests.football-data.org/senegal.svg,Defence,2004-08-16,Senegal,https://img.sofascore.com/api/v1/player/190558/image
190866,Mamadou Sarr,Senegal,https://crests.football-data.org/senegal.svg,Defence,2005-08-29,Senegal,https://img.sofascore.com/api/v1/player/190866/image
193633,El Hadji Malick Diouf,Senegal,https://crests.football-data.org/senegal.svg,Defence,2023-02-21,Senegal,https://img.sofascore.com/api/v1/player/193633/image
633,Pape Gueye,Senegal,https://crests.football-data.org/senegal.svg,Midfield,1999-01-24,Senegal,https://img.sofascore.com/api/v1/player/633/image
3627,Idrissa Gana Guèye,Senegal,https://crests.football-data.org/senegal.svg,Midfield,1989-09-26,Senegal,https://img.sofascore.com/api/v1/player/3627/image
8887,Krépin Diatta,Senegal,https://crests.football-data.org/senegal.svg,Midfield,1999-02-25,Senegal,https://img.sofascore.com/api/v1/player/8887/image
37649,Pathé Ciss,Senegal,https://crests.football-data.org/senegal.svg,Midfield,1994-03-16,Senegal,https://img.sofascore.com/api/v1/player/37649/image
170391,Pape Sarr,Senegal,https://crests.football-data.org/senegal.svg,Midfield,2002-09-14,Senegal,https://img.sofascore.com/api/v1/player/170391/image
171876,Habib Diarra,Senegal,https://crests.football-data.org/senegal.svg,Midfield,2004-01-03,Senegal,https://img.sofascore.com/api/v1/player/171876/image
204269,Lamine Camara,Senegal,https://crests.football-data.org/senegal.svg,Midfield,2004-01-01,Senegal,https://img.sofascore.com/api/v1/player/204269/image
456,Habib Diallo,Senegal,https://crests.football-data.org/senegal.svg,Offence,1995-06-18,Senegal,https://img.sofascore.com/api/v1/player/456/image
3638,Ismaïla Sarr,Senegal,https://crests.football-data.org/senegal.svg,Offence,1998-02-25,Senegal,https://img.sofascore.com/api/v1/player/3638/image
9148,Cherif Ndiaye,Senegal,https://crests.football-data.org/senegal.svg,Offence,1996-01-23,Senegal,https://img.sofascore.com/api/v1/player/9148/image
94091,Iliman Ndiaye,Senegal,https://crests.football-data.org/senegal.svg,Offence,2000-03-06,Senegal,https://img.sofascore.com/api/v1/player/94091/image
98299,Boulaye Dia,Senegal,https://crests.football-data.org/senegal.svg,Offence,1996-11-16,Senegal,https://img.sofascore.com/api/v1/player/98299/image
152515,Nicolas Jackson,Senegal,https://crests.football-data.org/senegal.svg,Offence,2001-06-20,Senegal,https://img.sofascore.com/api/v1/player/152515/image
160412,Cheikh Ahmadou Dieng,Senegal,https://crests.football-data.org/senegal.svg,Offence,2000-09-01,Senegal,https://img.sofascore.com/api/v1/player/160412/image
206779,Mamadou Diakhon,Senegal,https://crests.football-data.org/senegal.svg,Offence,2005-09-22,France,https://img.sofascore.com/api/v1/player/206779/image
218474,Assane Diao,Senegal,https://crests.football-data.org/senegal.svg,Offence,2005-09-07,Senegal,https://img.sofascore.com/api/v1/player/218474/image
265040,Ibrahim M'Baye,Senegal,https://crests.football-data.org/senegal.svg,Offence,2008-01-24,Senegal,https://img.sofascore.com/api/v1/player/265040/image
3641,Thibaut Courtois,Belgium,https://crests.football-data.org/805.svg,Goalkeeper,1992-05-11,Belgium,https://img.sofascore.com/api/v1/player/3641/image
129946,Senne Lammens,Belgium,https://crests.football-data.org/805.svg,Goalkeeper,2002-07-07,Belgium,https://img.sofascore.com/api/v1/player/129946/image
191068,Mike Penders,Belgium,https://crests.football-data.org/805.svg,Goalkeeper,2005-07-31,Belgium,https://img.sofascore.com/api/v1/player/191068/image
1836,Timothy Castagne,Belgium,https://crests.football-data.org/805.svg,Defence,1995-12-05,Belgium,https://img.sofascore.com/api/v1/player/1836/image
3650,Thomas Meunier,Belgium,https://crests.football-data.org/805.svg,Defence,1991-09-12,Belgium,https://img.sofascore.com/api/v1/player/3650/image
8873,Brandon Mechele,Belgium,https://crests.football-data.org/805.svg,Defence,1993-01-28,Belgium,https://img.sofascore.com/api/v1/player/8873/image
142075,Maxim De Cuyper,Belgium,https://crests.football-data.org/805.svg,Defence,2000-12-22,Belgium,https://img.sofascore.com/api/v1/player/142075/image
145893,Arthur Theate,Belgium,https://crests.football-data.org/805.svg,Defence,2000-05-25,Belgium,https://img.sofascore.com/api/v1/player/145893/image
153556,Koni De Winter,Belgium,https://crests.football-data.org/805.svg,Defence,2002-06-12,Belgium,https://img.sofascore.com/api/v1/player/153556/image
160926,Zeno Debast,Belgium,https://crests.football-data.org/805.svg,Defence,2003-10-24,Belgium,https://img.sofascore.com/api/v1/player/160926/image
192677,Nathan Ngoy,Belgium,https://crests.football-data.org/805.svg,Defence,2003-06-10,Belgium,https://img.sofascore.com/api/v1/player/192677/image
213534,Joaquin Seys,Belgium,https://crests.football-data.org/805.svg,Defence,2005-03-28,Belgium,https://img.sofascore.com/api/v1/player/213534/image
3654,Kevin De Bruyne,Belgium,https://crests.football-data.org/805.svg,Midfield,1991-06-28,Belgium,https://img.sofascore.com/api/v1/player/3654/image
3656,Axel Witsel,Belgium,https://crests.football-data.org/805.svg,Midfield,1989-01-12,Belgium,https://img.sofascore.com/api/v1/player/3656/image
3658,Youri Tielemans,Belgium,https://crests.football-data.org/805.svg,Midfield,1997-05-07,Belgium,https://img.sofascore.com/api/v1/player/3658/image
8128,Dodi Lukebakio,Belgium,https://crests.football-data.org/805.svg,Midfield,1997-09-24,Belgium,https://img.sofascore.com/api/v1/player/8128/image
8858,Alexis Saelemaekers,Belgium,https://crests.football-data.org/805.svg,Midfield,1999-06-27,Belgium,https://img.sofascore.com/api/v1/player/8858/image
8888,Hans Vanaken,Belgium,https://crests.football-data.org/805.svg,Midfield,1992-08-24,Belgium,https://img.sofascore.com/api/v1/player/8888/image
8915,Nicolas Raskin,Belgium,https://crests.football-data.org/805.svg,Midfield,2001-02-23,Belgium,https://img.sofascore.com/api/v1/player/8915/image
99775,Jeremy Doku,Belgium,https://crests.football-data.org/805.svg,Midfield,2002-05-27,Belgium,https://img.sofascore.com/api/v1/player/99775/image
114024,Amadou Onana,Belgium,https://crests.football-data.org/805.svg,Midfield,2001-08-16,Belgium,https://img.sofascore.com/api/v1/player/114024/image
182192,Diego Moreira,Belgium,https://crests.football-data.org/805.svg,Midfield,2004-08-06,Belgium,https://img.sofascore.com/api/v1/player/182192/image
3662,Romelu Lukaku,Belgium,https://crests.football-data.org/805.svg,Offence,1993-05-13,Belgium,https://img.sofascore.com/api/v1/player/3662/image
8984,Leandro Trossard,Belgium,https://crests.football-data.org/805.svg,Offence,1994-12-04,Belgium,https://img.sofascore.com/api/v1/player/8984/image
129947,Charles De Ketelaere,Belgium,https://crests.football-data.org/805.svg,Offence,2001-03-10,Belgium,https://img.sofascore.com/api/v1/player/129947/image
213511,Matias Fernandez-Pardo,Belgium,https://crests.football-data.org/805.svg,Offence,2005-02-03,Belgium,https://img.sofascore.com/api/v1/player/213511/image
3693,Munir Mohamedi,Morocco,https://crests.football-data.org/morocco.svg,Goalkeeper,1989-05-10,Morocco,https://img.sofascore.com/api/v1/player/3693/image
3694,Yassine Bounou,Morocco,https://crests.football-data.org/morocco.svg,Goalkeeper,1991-04-05,Morocco,https://img.sofascore.com/api/v1/player/3694/image
3695,Ahmed Reda Tagnaouti,Morocco,https://crests.football-data.org/morocco.svg,Goalkeeper,1996-04-05,Morocco,https://img.sofascore.com/api/v1/player/3695/image
53,Achraf Hakimi,Morocco,https://crests.football-data.org/morocco.svg,Defence,1998-11-04,Morocco,https://img.sofascore.com/api/v1/player/53/image
7553,Noussair Mazraoui,Morocco,https://crests.football-data.org/morocco.svg,Defence,1997-11-14,Morocco,https://img.sofascore.com/api/v1/player/7553/image
8296,Issa Diop,Morocco,https://crests.football-data.org/morocco.svg,Defence,1997-01-09,France,https://img.sofascore.com/api/v1/player/8296/image
81191,Nayef Aguerd,Morocco,https://crests.football-data.org/morocco.svg,Defence,1996-03-30,Morocco,https://img.sofascore.com/api/v1/player/81191/image
137693,Anass Salah-Eddine,Morocco,https://crests.football-data.org/morocco.svg,Defence,2002-01-18,Morocco,https://img.sofascore.com/api/v1/player/137693/image
150948,Chadi Riad,Morocco,https://crests.football-data.org/morocco.svg,Defence,2003-06-17,Morocco,https://img.sofascore.com/api/v1/player/150948/image
172822,Redouane Halhal,Morocco,https://crests.football-data.org/morocco.svg,Defence,2003-03-05,France,https://img.sofascore.com/api/v1/player/172822/image
213459,Zakaria El Ouahdi,Morocco,https://crests.football-data.org/morocco.svg,Defence,2001-12-31,Morocco,https://img.sofascore.com/api/v1/player/213459/image
277391,Youssef Belammari,Morocco,https://crests.football-data.org/morocco.svg,Defence,1998-09-20,Morocco,https://img.sofascore.com/api/v1/player/277391/image
3705,Sofyan Amrabat,Morocco,https://crests.football-data.org/morocco.svg,Midfield,1996-08-21,Morocco,https://img.sofascore.com/api/v1/player/3705/image
7887,Brahim Diaz,Morocco,https://crests.football-data.org/morocco.svg,Midfield,1999-08-03,Morocco,https://img.sofascore.com/api/v1/player/7887/image
122511,Azzedine Ounahi,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2000-04-19,Morocco,https://img.sofascore.com/api/v1/player/122511/image
130173,Ismael Saibari,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2001-01-28,Morocco,https://img.sofascore.com/api/v1/player/130173/image
170647,Neil El Aynaoui,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2001-07-02,Morocco,https://img.sofascore.com/api/v1/player/170647/image
192313,Chemsdine Talbi,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2005-05-09,Morocco,https://img.sofascore.com/api/v1/player/192313/image
221819,Ayyoub Bouaddi,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2007-10-02,France,https://img.sofascore.com/api/v1/player/221819/image
244929,Samir El Mourabet,Morocco,https://crests.football-data.org/morocco.svg,Midfield,2005-10-06,Morocco,https://img.sofascore.com/api/v1/player/244929/image
3720,Ayoub El Kaabi,Morocco,https://crests.football-data.org/morocco.svg,Offence,1993-06-26,Morocco,https://img.sofascore.com/api/v1/player/3720/image
130502,Soufiane Rahimi,Morocco,https://crests.football-data.org/morocco.svg,Offence,1996-06-02,Morocco,https://img.sofascore.com/api/v1/player/130502/image
175941,Abdessamad Ezzalzouli,Morocco,https://crests.football-data.org/morocco.svg,Offence,2001-12-17,Morocco,https://img.sofascore.com/api/v1/player/175941/image
245336,Gessime Yassine,Morocco,https://crests.football-data.org/morocco.svg,Offence,2005-11-22,France,https://img.sofascore.com/api/v1/player/245336/image
261438,Ayoube Amaimouni-Echghouyab,Morocco,https://crests.football-data.org/morocco.svg,Offence,2004-11-30,Morocco,https://img.sofascore.com/api/v1/player/261438/image
10702,Alexander Schlager,Austria,https://crests.football-data.org/816.svg,Goalkeeper,1996-02-01,Austria,https://img.sofascore.com/api/v1/player/10702/image
10837,Patrick Pentz,Austria,https://crests.football-data.org/816.svg,Goalkeeper,1997-01-02,Austria,https://img.sofascore.com/api/v1/player/10837/image
217244,Florian Wiegele,Austria,https://crests.football-data.org/816.svg,Goalkeeper,2001-03-21,Austria,https://img.sofascore.com/api/v1/player/217244/image
349,David Alaba,Austria,https://crests.football-data.org/816.svg,Defence,1992-06-24,Austria,https://img.sofascore.com/api/v1/player/349/image
395,Stefan Posch,Austria,https://crests.football-data.org/816.svg,Defence,1997-05-14,Austria,https://img.sofascore.com/api/v1/player/395/image
6576,Philipp Mwene,Austria,https://crests.football-data.org/816.svg,Defence,1994-01-29,Austria,https://img.sofascore.com/api/v1/player/6576/image
6655,Kevin Danso,Austria,https://crests.football-data.org/816.svg,Defence,1998-09-19,Austria,https://img.sofascore.com/api/v1/player/6655/image
9447,Marco Friedl,Austria,https://crests.football-data.org/816.svg,Defence,1998-03-16,Austria,https://img.sofascore.com/api/v1/player/9447/image
9477,Philipp Lienhart,Austria,https://crests.football-data.org/816.svg,Defence,1996-07-11,Austria,https://img.sofascore.com/api/v1/player/9477/image
61968,Michael Svoboda,Austria,https://crests.football-data.org/816.svg,Defence,1998-10-15,Austria,https://img.sofascore.com/api/v1/player/61968/image
113457,Alexander Prass,Austria,https://crests.football-data.org/816.svg,Defence,2001-05-26,Austria,https://img.sofascore.com/api/v1/player/113457/image
123212,David Affengruber,Austria,https://crests.football-data.org/816.svg,Defence,2001-03-19,Austria,https://img.sofascore.com/api/v1/player/123212/image
404,Florian Grillitsch,Austria,https://crests.football-data.org/816.svg,Midfield,1995-08-07,Austria,https://img.sofascore.com/api/v1/player/404/image
6501,Alessandro Schöpf,Austria,https://crests.football-data.org/816.svg,Midfield,1994-02-07,Austria,https://img.sofascore.com/api/v1/player/6501/image
9549,Konrad Laimer,Austria,https://crests.football-data.org/816.svg,Midfield,1997-05-27,Austria,https://img.sofascore.com/api/v1/player/9549/image
9551,Marcel Sabitzer,Austria,https://crests.football-data.org/816.svg,Midfield,1994-03-17,Austria,https://img.sofascore.com/api/v1/player/9551/image
16344,Xaver Schlager,Austria,https://crests.football-data.org/816.svg,Midfield,1997-09-28,Austria,https://img.sofascore.com/api/v1/player/16344/image
16346,Romano Schmid,Austria,https://crests.football-data.org/816.svg,Midfield,2000-01-27,Austria,https://img.sofascore.com/api/v1/player/16346/image
56829,Christoph Baumgartner,Austria,https://crests.football-data.org/816.svg,Midfield,1999-08-01,Austria,https://img.sofascore.com/api/v1/player/56829/image
113038,Nicolas  Seiwald,Austria,https://crests.football-data.org/816.svg,Midfield,2001-05-04,Austria,https://img.sofascore.com/api/v1/player/113038/image
124324,Patrick Wimmer,Austria,https://crests.football-data.org/816.svg,Midfield,2001-05-30,Austria,https://img.sofascore.com/api/v1/player/124324/image
167570,Carney Chukwuemeka,Austria,https://crests.football-data.org/816.svg,Midfield,2003-10-20,Austria,https://img.sofascore.com/api/v1/player/167570/image
176932,Paul Wanner,Austria,https://crests.football-data.org/816.svg,Midfield,2005-12-23,Austria,https://img.sofascore.com/api/v1/player/176932/image
6661,Michael Gregoritsch,Austria,https://crests.football-data.org/816.svg,Offence,1994-04-18,Austria,https://img.sofascore.com/api/v1/player/6661/image
8223,Marko Arnautovic,Austria,https://crests.football-data.org/816.svg,Offence,1989-04-19,Austria,https://img.sofascore.com/api/v1/player/8223/image
10761,Saša Kalajdžić,Austria,https://crests.football-data.org/816.svg,Offence,1997-07-07,Austria,https://img.sofascore.com/api/v1/player/10761/image
3721,Camilo Vargas,Colombia,https://crests.football-data.org/818.svg,Goalkeeper,1989-03-09,Colombia,https://img.sofascore.com/api/v1/player/3721/image
3722,David Ospina,Colombia,https://crests.football-data.org/818.svg,Goalkeeper,1988-08-31,Colombia,https://img.sofascore.com/api/v1/player/3722/image
22742,Álvaro Montero,Colombia,https://crests.football-data.org/818.svg,Goalkeeper,1995-03-29,Colombia,https://img.sofascore.com/api/v1/player/22742/image
3723,Santiago Arias,Colombia,https://crests.football-data.org/818.svg,Defence,1992-01-13,Colombia,https://img.sofascore.com/api/v1/player/3723/image
3724,Johan Mojica,Colombia,https://crests.football-data.org/818.svg,Defence,1992-08-21,Colombia,https://img.sofascore.com/api/v1/player/3724/image
3728,Yerry Mina,Colombia,https://crests.football-data.org/818.svg,Defence,1994-09-23,Colombia,https://img.sofascore.com/api/v1/player/3728/image
3733,Davinson Sánchez,Colombia,https://crests.football-data.org/818.svg,Defence,1996-06-12,Colombia,https://img.sofascore.com/api/v1/player/3733/image
8913,Deiver Machado,Colombia,https://crests.football-data.org/818.svg,Defence,1993-09-02,Colombia,https://img.sofascore.com/api/v1/player/8913/image
22010,Daniel Muñoz,Colombia,https://crests.football-data.org/818.svg,Defence,1996-05-26,Colombia,https://img.sofascore.com/api/v1/player/22010/image
22113,Jhon Lucumí,Colombia,https://crests.football-data.org/818.svg,Defence,1998-06-26,Colombia,https://img.sofascore.com/api/v1/player/22113/image
82825,Willer Ditta,Colombia,https://crests.football-data.org/818.svg,Defence,1997-01-23,Colombia,https://img.sofascore.com/api/v1/player/82825/image
365,James Rodríguez,Colombia,https://crests.football-data.org/818.svg,Midfield,1991-07-12,Colombia,https://img.sofascore.com/api/v1/player/365/image
3737,Jefferson Lerma,Colombia,https://crests.football-data.org/818.svg,Midfield,1994-10-25,Colombia,https://img.sofascore.com/api/v1/player/3737/image
22306,Jhon Arias,Colombia,https://crests.football-data.org/818.svg,Midfield,1997-09-21,Colombia,https://img.sofascore.com/api/v1/player/22306/image
29012,Jorge Carrascal,Colombia,https://crests.football-data.org/818.svg,Midfield,1998-05-25,Colombia,https://img.sofascore.com/api/v1/player/29012/image
156738,Kevin Castaño,Colombia,https://crests.football-data.org/818.svg,Midfield,2000-09-29,Colombia,https://img.sofascore.com/api/v1/player/156738/image
168403,Juan Quintero,Colombia,https://crests.football-data.org/818.svg,Midfield,1993-01-18,Colombia,https://img.sofascore.com/api/v1/player/168403/image
170245,Jaminton Campaz,Colombia,https://crests.football-data.org/818.svg,Midfield,2000-05-24,Colombia,https://img.sofascore.com/api/v1/player/170245/image
170657,Richard Rios,Colombia,https://crests.football-data.org/818.svg,Midfield,2000-06-02,Colombia,https://img.sofascore.com/api/v1/player/170657/image
178353,Juan Portilla,Colombia,https://crests.football-data.org/818.svg,Midfield,1998-09-12,Colombia,https://img.sofascore.com/api/v1/player/178353/image
191421,Gustavo Puerta,Colombia,https://crests.football-data.org/818.svg,Midfield,2003-07-23,Colombia,https://img.sofascore.com/api/v1/player/191421/image
212,Jhon Córdoba,Colombia,https://crests.football-data.org/818.svg,Offence,1993-05-11,Colombia,https://img.sofascore.com/api/v1/player/212/image
22396,Luis Díaz,Colombia,https://crests.football-data.org/818.svg,Offence,1997-01-13,Colombia,https://img.sofascore.com/api/v1/player/22396/image
32386,Luis Suárez,Colombia,https://crests.football-data.org/818.svg,Offence,1997-12-02,Colombia,https://img.sofascore.com/api/v1/player/32386/image
32415,Cucho Hernández,Colombia,https://crests.football-data.org/818.svg,Offence,1999-04-20,Colombia,https://img.sofascore.com/api/v1/player/32415/image
202797,Carlos Andrés Gómez,Colombia,https://crests.football-data.org/818.svg,Offence,2002-09-22,Colombia,https://img.sofascore.com/api/v1/player/202797/image
3743,Mohamed El Shenawy,Egypt,https://crests.football-data.org/825.svg,Goalkeeper,1988-12-18,Egypt,https://img.sofascore.com/api/v1/player/3743/image
132128,Mohamed Alaa,Egypt,https://crests.football-data.org/825.svg,Goalkeeper,1999-09-01,Qatar,https://img.sofascore.com/api/v1/player/132128/image
251169,Oufa Shobeir,Egypt,https://crests.football-data.org/825.svg,Goalkeeper,2000-03-17,Egypt,https://img.sofascore.com/api/v1/player/251169/image
780,Karim Hafez,Egypt,https://crests.football-data.org/825.svg,Defence,1996-03-12,Egypt,https://img.sofascore.com/api/v1/player/780/image
